日時,"室内CO2濃度[ppm]","室内日射強度[kW m-2]","室内気温[C]","室内相対湿度[%]","積算日射[MJ]"
"2026/02/01 08:05:00",860,0.01,10.5,66,0.023
"2026/02/01 08:10:00",865,0.01,12.6,61,0.027
"2026/02/01 08:15:00",879,0.02,11,67,0.031
"2026/02/01 08:20:00",886,0.02,12.8,63,0.037
"2026/02/01 08:25:00",896,0.03,11.6,67,0.044
"2026/02/01 08:30:00",909,0.03,13.3,64,0.052
"2026/02/01 08:35:00",922,0.03,12.5,67,0.062
"2026/02/01 08:40:00",925,0.03,13.7,65,0.071
"2026/02/01 08:45:00",934,0.03,14.3,66,0.08
"2026/02/01 08:50:00",941,0.04,14.6,67,0.092
"2026/02/01 08:55:00",943,0.27,15.1,67,0.127
"2026/02/01 09:00:00",958,0.26,15.8,67,0.209
"2026/02/01 09:05:00",951,0.17,16.6,67,0.274
"2026/02/01 09:10:00",946,0.16,17.5,66,0.344
"2026/02/01 09:15:00",942,0.05,18.3,66,0.365
"2026/02/01 09:20:00",933,0.05,19,66,0.38
"2026/02/01 09:25:00",921,0.05,19.8,66,0.395
"2026/02/01 09:30:00",922,0.05,20.7,65,0.41
"2026/02/01 09:35:00",912,0.05,21.3,65,0.425
"2026/02/01 09:40:00",904,0.05,21.8,65,0.44
"2026/02/01 09:45:00",807,0.05,20.7,63,0.456
"2026/02/01 09:50:00",690,0.05,21.8,62,0.471
"2026/02/01 09:55:00",642,0.06,20.2,57,0.487
"2026/02/01 10:00:00",418,0.07,18.6,51,0.505
"2026/02/01 10:05:00",325,0.08,20.6,54,0.527
"2026/02/01 10:10:00",348,0.12,21.8,55,0.559
"2026/02/01 10:15:00",327,0.08,19.9,52,0.589
"2026/02/01 10:20:00",350,0.06,21.3,54,0.608
"2026/02/01 10:25:00",399,0.05,19.7,49,0.624
"2026/02/01 10:30:00",417,0.05,21.6,53,0.638
"2026/02/01 10:35:00",443,0.05,20.8,50,0.652
"2026/02/01 10:40:00",353,0.05,21.7,51,0.665
"2026/02/01 10:45:00",355,0.04,22.5,50,0.679
"2026/02/01 10:50:00",316,0.04,21.1,49,0.692
"2026/02/01 10:55:00",348,0.04,21.4,47,0.705
"2026/02/01 11:00:00",366,0.04,21.6,46,0.718
"2026/02/01 11:05:00",390,0.04,21.9,47,0.731
"2026/02/01 11:10:00",427,0.04,23.1,49,0.744
"2026/02/01 11:15:00",466,0.04,23,47,0.757
"2026/02/01 11:20:00",337,0.04,21.7,45,0.769
"2026/02/01 11:25:00",321,0.04,24.1,47,0.782
"2026/02/01 11:30:00",346,0.04,25.4,51,0.795
"2026/02/01 11:35:00",391,0.04,22.8,47,0.808
"2026/02/01 11:40:00",354,0.04,22.7,43,0.821
"2026/02/01 11:45:00",410,0.04,24.4,44,0.835
"2026/02/01 11:50:00",393,0.04,22.3,42,0.848
"2026/02/01 11:55:00",406,0.05,24.1,44,0.862
"2026/02/01 12:00:00",478,0.05,25.9,47,0.875
"2026/02/01 12:05:00",447,0.05,24.9,44,0.889
"2026/02/01 12:10:00",348,0.05,23.9,44,0.902
"2026/02/01 12:15:00",312,0.05,23.6,43,0.916
"2026/02/01 12:20:00",311,0.05,24.7,45,0.93
"2026/02/01 12:25:00",378,0.05,24.8,42,0.944
"2026/02/01 12:30:00",344,0.05,22.4,42,0.959
"2026/02/01 12:35:00",379,0.05,24.9,44,0.973
"2026/02/01 12:40:00",445,0.05,24.3,41,0.988
"2026/02/01 12:45:00",342,0.05,24.4,44,1.002
"2026/02/01 12:50:00",342,0.03,25.6,47,1.015
"2026/02/01 12:55:00",391,0.06,24.5,54,1.027
"2026/02/01 13:00:00",464,0.05,26,56,1.044
"2026/02/01 13:05:00",456,0.06,25.5,50,1.06
"2026/02/01 13:10:00",370,0.06,24.9,49,1.077
"2026/02/01 13:15:00",336,0.05,26.8,48,1.094
"2026/02/01 13:20:00",328,0.06,23.8,41,1.11
"2026/02/01 13:25:00",321,0.06,24,43,1.128
"2026/02/01 13:30:00",357,0.11,23.9,41,1.15
"2026/02/01 13:35:00",371,0.07,23.5,42,1.179
"2026/02/01 13:40:00",382,0.14,23.3,43,1.202
"2026/02/01 13:45:00",387,0.28,23.4,40,1.281
"2026/02/01 13:50:00",392,0.29,23.5,38,1.366
"2026/02/01 13:55:00",411,0.25,24.8,42,1.447
"2026/02/01 14:00:00",410,0.21,22.5,42,1.515
"2026/02/01 14:05:00",312,0.15,23.4,38,1.574
"2026/02/01 14:10:00",296,0.07,23.3,38,1.601
"2026/02/01 14:15:00",292,0.19,24.4,40,1.633
"2026/02/01 14:20:00",354,0.19,25.1,44,1.691
"2026/02/01 14:25:00",427,0.14,25.5,48,1.743
"2026/02/01 14:30:00",417,0.06,24.6,41,1.767
"2026/02/01 14:35:00",315,0.13,23.4,42,1.796
"2026/02/01 14:40:00",297,0.06,25.1,43,1.827
"2026/02/01 14:45:00",325,0.05,23.2,41,1.842
"2026/02/01 14:50:00",349,0.05,23.7,42,1.858
"2026/02/01 14:55:00",420,0.04,24.2,45,1.872
"2026/02/01 15:00:00",480,0.1,24.1,48,1.892
"2026/02/01 15:05:00",469,0.05,23.5,52,1.908
"2026/02/01 15:10:00",450,0.17,22.4,56,1.943
"2026/02/01 15:15:00",425,0.13,23.5,58,1.989
"2026/02/01 15:20:00",420,0.09,24.4,58,2.03
"2026/02/01 15:25:00",417,0.08,24.7,59,2.052
"2026/02/01 15:30:00",408,0.12,25.1,60,2.087
"2026/02/01 15:35:00",427,0.12,25.3,62,2.123
"2026/02/01 15:40:00",462,0.13,25.4,62,2.159
"2026/02/01 15:45:00",459,0.1,25.4,63,2.191
"2026/02/01 15:50:00",452,0.1,25.4,64,2.221
"2026/02/01 15:55:00",445,0.05,24.6,66,2.247
"2026/02/01 16:00:00",437,0.02,23.3,69,2.255
"2026/02/01 16:05:00",430,0.02,22.4,71,2.262
"2026/02/01 16:10:00",425,0.02,21.6,72,2.269
"2026/02/01 16:15:00",421,0.02,20.9,74,2.275
"2026/02/01 16:20:00",429,0.02,20.3,75,2.281
"2026/02/01 16:25:00",440,0.02,19.6,75,2.286
"2026/02/01 16:30:00",445,0.02,18.7,77,2.291
"2026/02/01 16:35:00",457,0.01,18,77,2.295
"2026/02/01 16:40:00",473,0.01,17.2,78,2.298
"2026/02/01 16:45:00",485,0.01,16.8,78,2.301
"2026/02/01 16:50:00",501,0.01,16.3,79,2.303
"2026/02/01 16:55:00",528,0,15.7,79,2.305
"2026/02/01 17:00:00",544,0,15.3,80,2.306
"2026/02/01 17:05:00",563,0,14.8,80,2.307
"2026/02/01 17:10:00",580,0,14.2,80,2.308
"2026/02/01 17:15:00",594,0,13.8,81,2.308
"2026/02/01 17:20:00",625,0,13.2,81,2.308
"2026/02/01 17:25:00",629,0,12.6,81,2.308
"2026/02/01 17:30:00",625,0,12.5,80,2.308
"2026/02/01 17:35:00",636,0,12.8,79,2.308
"2026/02/01 17:40:00",632,0,13,79,2.308
"2026/02/01 17:45:00",643,0,12.8,79,2.308
"2026/02/01 17:50:00",635,0,12.7,79,2.308
"2026/02/01 17:55:00",638,0,12.4,79,2.308
"2026/02/01 18:00:00",639,0,12.2,79,2.308
"2026/02/01 18:05:00",638,0,11.9,79,2.308
"2026/02/01 18:10:00",645,0,11.6,79,2.308
"2026/02/01 18:15:00",640,0,11.4,79,2.308
"2026/02/01 18:20:00",605,0,11,77,2.308
"2026/02/01 18:25:00",542,0,10.8,75,2.308
"2026/02/01 18:30:00",485,0,10.6,74,2.308
"2026/02/01 18:35:00",451,0,10.5,73,2.308
"2026/02/01 18:40:00",416,0,10.4,72,2.308
"2026/02/01 18:45:00",401,0,10.1,72,2.308
"2026/02/01 18:50:00",388,0,9.9,72,2.308
"2026/02/01 18:55:00",383,0,9.9,72,2.308
"2026/02/01 19:00:00",367,0,9.8,72,2.308
"2026/02/01 19:05:00",365,0,9.6,72,2.308
"2026/02/01 19:10:00",362,0,9.4,72,2.308
"2026/02/01 19:15:00",354,0,9.3,73,2.308
"2026/02/01 19:20:00",360,0,9.2,73,2.308
"2026/02/01 19:25:00",357,0,9.2,73,2.308
"2026/02/01 19:30:00",360,0,9.1,74,2.308
"2026/02/01 19:35:00",372,0,8.9,74,2.308
"2026/02/01 19:40:00",361,0,8.8,74,2.308
"2026/02/01 19:45:00",366,0,8.6,75,2.308
"2026/02/01 19:50:00",358,0,8.4,75,2.308
"2026/02/01 19:55:00",363,0,8.1,76,2.308
"2026/02/01 20:00:00",365,0,8,77,2.308
"2026/02/01 20:05:00",361,0,8,77,2.308
"2026/02/01 20:10:00",363,0,7.9,77,2.308
"2026/02/01 20:15:00",367,0,7.8,77,2.308
"2026/02/01 20:20:00",375,0,7.7,78,2.308
"2026/02/01 20:25:00",368,0,7.5,78,2.308
"2026/02/01 20:30:00",363,0,7.6,77,2.308
"2026/02/01 20:35:00",371,0,7.5,78,2.308
"2026/02/01 20:40:00",368,0,7.4,78,2.308
"2026/02/01 20:45:00",377,0,7.2,79,2.308
"2026/02/01 20:50:00",380,0,7.2,79,2.308
"2026/02/01 20:55:00",380,0,7.1,78,2.308
"2026/02/01 21:00:00",386,0,7.1,77,2.308
"2026/02/01 21:05:00",386,0,8.2,77,2.308
"2026/02/01 21:10:00",408,0,8.2,74,2.308
"2026/02/01 21:15:00",407,0,7.6,77,2.308
"2026/02/01 21:20:00",405,0,7.2,79,2.308
"2026/02/01 21:25:00",410,0,7.1,79,2.308
"2026/02/01 21:30:00",418,0,7.3,77,2.308
"2026/02/01 21:35:00",418,0,7.3,78,2.308
"2026/02/01 21:40:00",431,0,7.1,80,2.308
"2026/02/01 21:45:00",441,0,7,80,2.308
"2026/02/01 21:50:00",447,0,7.4,77,2.308
"2026/02/01 21:55:00",453,0,7.1,78,2.308
"2026/02/01 22:00:00",455,0,6.9,80,2.308
"2026/02/01 22:05:00",467,0,7.4,76,2.308
"2026/02/01 22:10:00",466,0,7.1,78,2.308
"2026/02/01 22:15:00",473,0,6.8,80,2.308
"2026/02/01 22:20:00",478,0,7.4,76,2.308
"2026/02/01 22:25:00",481,0,6.8,79,2.308
"2026/02/01 22:30:00",478,0,6.9,80,2.308
"2026/02/01 22:35:00",489,0,7.1,79,2.308
"2026/02/01 22:40:00",491,0,6.7,80,2.308
"2026/02/01 22:45:00",494,0,7.2,77,2.308
"2026/02/01 22:50:00",495,0,6.9,77,2.308
"2026/02/01 22:55:00",490,0,6.7,78,2.308
"2026/02/01 23:00:00",501,0,7.8,74,2.308
"2026/02/01 23:05:00",479,0,6.8,77,2.308
"2026/02/01 23:10:00",468,0,7,76,2.308
"2026/02/01 23:15:00",480,0,7.5,74,2.308
"2026/02/01 23:20:00",457,0,6.6,75,2.308
"2026/02/01 23:25:00",466,0,8.2,71,2.308
"2026/02/01 23:30:00",463,0,7.3,75,2.308
"2026/02/01 23:35:00",445,0,6.6,77,2.308
"2026/02/01 23:40:00",467,0,8.2,70,2.308
"2026/02/01 23:45:00",452,0,6.8,76,2.308
"2026/02/01 23:50:00",451,0,8.3,71,2.308
"2026/02/01 23:55:00",444,0,7.3,74,2.308
